cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
138611445,KRAS G12C inhibitor 39,"KRAS G12C inhibitor 39|2326522-16-9|SCHEMBL20975014|DA-64773|HY-143592|CS-0373926|2-[(2S)-4-[7-(8-methylnaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-[(E)-3-(1-methylpyrazol-4-yl)prop-2-enoyl]piperazin-2-yl]acetonitrile",645.800,C37H43N9O2,107.000,1180.000,4.300,48,0,9,8,"InChI=1S/C37H43N9O2/c1-26-7-4-8-28-9-5-11-33(35(26)28)44-18-15-31-32(24-44)40-37(48-25-30-10-6-17-42(30)2)41-36(31)45-19-20-46(29(23-45)14-16-38)34(47)13-12-27-21-39-43(3)22-27/h4-5,7-9,11-13,21-22,29-30H,6,10,14-15,17-20,23-25H2,1-3H3/b13-12+/t29-,30-/m0/s1",CC1=C2C(=CC=C1)C=CC=C2N3CCC4=C(C3)N=C(N=C4N5CCN([C@H](C5)CC#N)C(=O)/C=C/C6=CN(N=C6)C)OC[C@@H]7CCCN7C,CC1=C2C(=CC=C1)C=CC=C2N3CCC4=C(C3)N=C(N=C4N5CCN(C(C5)CC#N)C(=O)C=CC6=CN(N=C6)C)OCC7CCCN7C,XLWQRAXKTKNFIV-QFFHNCJUSA-N,"2-[(2S)-4-[7-(8-methylnaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-[(E)-3-(1-methylpyrazol-4-yl)prop-2-enoyl]piperazin-2-yl]acetonitrile",645.354,645.354,0,1,0,2,2,0,1,1,0,0,14,6,"",Patents,1,"",20190720,"AbaChemScene|BLD Pharm|Debye Scientific Co., Ltd|Google Patents|InvivoChem|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
138611145,Adagrasib,"MRTX849|Adagrasib|2326521-71-3|MRTX-849|KRAZATI|Kras G12C inhibitor MRTX849|8EOO6HQF8Y|Adagrasib [USAN]|UNII-8EOO6HQF8Y|2-((S)-4-(7-(8-Chloronaphthalen-1-yl)-2-(((S)-1-methylpyrrolidin-2-yl)methoxy)-5,6,7,8-tetrahydropyrido[3,4-d]pyrimidin-4-yl)-1-(2-fluoroacryloyl)piperazin-2-yl)acetonitrile|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|2-Piperazineacetonitrile, 4-[7-(8-chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-[[(2S)-1-methyl-2-pyrrolidinyl]methoxy]pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoro-1-oxo-2-propen-1-yl)-, (2S)-|2-Piperazineacetonitrile, 4-(7-(8-chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-(((2S)-1-methyl-2-pyrrolidinyl)methoxy)pyrido(3,4-d)pyrimidin-4-yl)-1-(2-fluoro-1-oxo-2-propen-1-yl)-, (2S)-|MFCD32263433|compound 20 (PMID: 32250617)|compound 20 [PMID: 32250617]|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-{[(2S)-1-methylpyrrolidin-2-yl]methoxy}-5H,6H,7H,8H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|2-((S)-4-(7-(8-chloronaphthalen-1-yl)-2-(((S)-1-methylpyrrolidin-2-yl)methoxy)-5,6,7,8-tetrahydropyrido(3,4-d)pyrimidin-4-yl)-1-(2-fluoroacryloyl)piperazin-2-yl)acetonitrile|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-{[(2S)-1-methylpyrrolidin-2-yl]methoxy}-5H,6H,8H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|Krazati (TN)|ADAGRASIB [INN]|Adagrasib (USAN/INN)|MRTX849(Adagrasib)?|ADAGRASIB [WHO-DD]|MRTX 849|CHEMBL4594350|SCHEMBL20974691|GTPL10888|DTXSID801336759|BCP31538|EX-A3258|MRTX-849; MRTX 849|BDBM50539763|NSC831453|WHO 11519|AKOS037648997|AT23561|NSC-831453|AC-35659|BM177692|BS-16211|HY-130149|CS-0105265|D12301|EN300-26953032|Z4145344023|((2S)-4-(7-(8-CHLORONAPHTHALEN-1-YL)-2-(((2S)-1- METHYLPYRROLIDIN-2-YL)METHOXY)-5,6,7,8- TETRAHYDROPYRIDO(3,4-D)PYRIMIDIN-4-YL)-1-(2-FLUOROPROP2-ENOYL)PIPERAZIN-2-YL)ACETONITRILE|((2S)-4-(7-(8-CHLORONAPHTHALEN-1-YL)-2-(((2S)-1-METHYLPYRROLIDIN-2-YL)METHOXY)-5,6,7,8-TETRAHYDROPYRIDO(3,4-D)PYRIMIDIN-4-YL)-1-(2-FLUOROPROP2-ENOYL)PIPERAZIN-2-YL)ACETONITRILE",604.100,C32H35ClFN7O2,88.800,1060.000,5.000,43,0,9,7,"InChI=1S/C32H35ClFN7O2/c1-21(34)31(42)41-17-16-40(18-23(41)11-13-35)30-25-12-15-39(28-10-4-7-22-6-3-9-26(33)29(22)28)19-27(25)36-32(37-30)43-20-24-8-5-14-38(24)2/h3-4,6-7,9-10,23-24H,1,5,8,11-12,14-20H2,2H3/t23-,24-/m0/s1",CN1CCC[C@H]1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN([C@H](C6)CC#N)C(=O)C(=C)F,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F,PEMUGDMSUDYLHU-ZEQRLZLVSA-N,"2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile",603.252,603.252,0,1,0,2,2,0,0,0,0,79,42,25,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Biological Test Results: Active|Biological Test Results: Micromolar,14,1|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1652101|1652102|1652103|1652104|1652105|1652106|1652107|1652108|1652110|1652111|1652112|1652113|1652114|1652121|1652122|1652123|1652124|1652126|1652127|1652128|1652129|1652134|1652135|1652136|1652137|1652138|1652139|1652145|1652146|1652147|1652148|1652149|1652150|1652151|1652152|1652153|1652154|1652155|1652156|1652157|1652158|1652159|1652160|1652161|1652162|1652163|1652164|1652165|1652166|1652167|1652168|1652169|1652170|1652171|1652172|1652173|1652174|1652175|1652176|1670043|1671498|1694842|1694843|1694844|1697074|1697075|1818923|1818924|1818925|1818926|1835836|1836765|1838623|1839552|1840481|1841410|1842339|1843268|1844197|1853202|1889606|1889607|1889608|1893386|1893414|1893415|1893948|1915627|1915628|1915629|1915630|1915631|1937522,20190720,"001Chemical|10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|AbMole Bioscience|AKos Consulting & Solutions|Allbio Pharm Co., Ltd|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|AppChem|AstaTech, Inc.|AvaChem Scientific|Axon Medchem|BenchChem|BindingDB|BioChemPartner|Biosynth|BLD Pharm|BOC Sciences|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemShuttle|Combi-Blocks|CymitQuimica|DC Chemicals|DTP/NCI|Enamine|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Google Patents|Hangzhou APIChem Technology|Hunan Huateng Pharmaceutical Co., Ltd.|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|KEGG|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|MolPort|MuseChem|Nature Chemical Biology|PATENTSCOPE (WIPO)|Probes & Drugs portal|PubChem Reference Collection|Smolecule|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|Thieme Chemistry|Win-Win Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C1902 - Ras Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor|D000970 - Antineoplastic Agents|L - Antineoplastic and immunomodulating agents > L01 - Antineoplastic agents
138460837,KRAS G12C inhibitor 61,"KRAS G12C inhibitor 61|2300967-40-0|SCHEMBL20805274|BDBM550333|DA-54676|HY-156549|CS-0884179|US11306087, Ex. # 3|4-((2S,5R)-4-Acryloyl-2,5-dimethylpiperazin-1-yl)-7-(2-amino-6-fluorophenyl)-6-chloro-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|4-((2S,5R,M)-4-Acryloyl-2,5-dimethylpiperazin-1-yl)-7-(2-amino-6-fluorophenyl)-6-chloro-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one",590.100,C31H33ClFN7O2,108.000,1060.000,4.600,42,1,6,5,"InChI=1S/C31H33ClFN7O2/c1-7-24(41)38-14-19(6)39(15-18(38)5)29-20-13-21(32)27(25-22(33)9-8-10-23(25)34)36-30(20)40(31(42)37-29)28-17(4)11-12-35-26(28)16(2)3/h7-13,16,18-19H,1,14-15,34H2,2-6H3/t18-,19+/m1/s1",C[C@@H]1CN([C@H](CN1C(=O)C=C)C)C2=NC(=O)N(C3=NC(=C(C=C32)Cl)C4=C(C=CC=C4F)N)C5=C(C=CN=C5C(C)C)C,CC1CN(C(CN1C(=O)C=C)C)C2=NC(=O)N(C3=NC(=C(C=C32)Cl)C4=C(C=CC=C4F)N)C5=C(C=CN=C5C(C)C)C,HBHOIHAXRLHFTR-MOPGFXCFSA-N,"7-(2-amino-6-fluorophenyl)-6-chloro-4-[(2S,5R)-2,5-dimethyl-4-prop-2-enoylpiperazin-1-yl]-1-(4-methyl-2-propan-2-ylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2-one",589.237,589.237,0,1,0,2,2,0,0,0,0,0,8,2,"",Biological Test Results|Classification|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,5,1806466,20190720,"AbaChemScene|BindingDB|BLD Pharm|Debye Scientific Co., Ltd|Google Patents|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
137796984,KRAS G12C inhibitor 11,KRAS G12C inhibitor 11,551.700,C32H37N7O2,88.800,969.000,4.100,41,0,8,7,"InChI=1S/C32H37N7O2/c1-3-30(40)39-19-18-38(20-24(39)13-15-33)31-27-14-17-37(29-12-6-9-23-8-4-5-11-26(23)29)21-28(27)34-32(35-31)41-22-25-10-7-16-36(25)2/h3-6,8-9,11-12,24-25H,1,7,10,13-14,16-22H2,2H3/t24-,25-/m1/s1",CN1CCC[C@@H]1COC2=NC3=C(CCN(C3)C4=CC=CC5=CC=CC=C54)C(=N2)N6CCN([C@@H](C6)CC#N)C(=O)C=C,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=CC=CC=C54)C(=N2)N6CCN(C(C6)CC#N)C(=O)C=C,OBKBMFMBHWUYHS-JWQCQUIFSA-N,"2-[(2R)-4-[2-[[(2R)-1-methylpyrrolidin-2-yl]methoxy]-7-naphthalen-1-yl-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",551.301,551.301,0,1,0,2,2,0,0,0,0,0,0,0,"","",0,"",20190423,DC Chemicals|Starshine Chemical,Chemical Vendors,""
137297882,KRAS G12C inhibitor 47,KRAS G12C inhibitor 47|CHEMBL4517656|2253119-24-1|SCHEMBL20296493|BDBM50514377|DA-64776|PD168338|HY-146537|CS-0437236,547.000,C30H28ClFN4O3,76.400,955.000,5.400,39,1,4,5,"InChI=1S/C30H28ClFN4O3/c1-4-27(38)34-12-14-35(15-13-34)29-21-16-22(31)20(28-23(32)9-7-11-26(28)37)17-25(21)36(30(39)33-29)24-10-6-5-8-19(24)18(2)3/h4-11,16-18,37H,1,12-15H2,2-3H3",CC(C)C1=CC=CC=C1N2C3=CC(=C(C=C3C(=NC2=O)N4CCN(CC4)C(=O)C=C)Cl)C5=C(C=CC=C5F)O,CC(C)C1=CC=CC=C1N2C3=CC(=C(C=C3C(=NC2=O)N4CCN(CC4)C(=O)C=C)Cl)C5=C(C=CC=C5F)O,AFCLJUXYULJJII-UHFFFAOYSA-N,6-chloro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-propan-2-ylphenyl)-4-(4-prop-2-enoylpiperazin-1-yl)quinazolin-2-one,546.183,546.183,0,1,0,0,0,0,0,0,0,0,26,3,"",Biological Test Results|Classification|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,5,1559566|1559567|1559568|1559569|1559570|1559571|1559572|1559573|1559574|1559575|1559576|1559577|1559578|1559579,20190126,"AbaChemScene|BindingDB|ChEMBL|Debye Scientific Co., Ltd|Google Patents|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|Probes & Drugs portal|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
137278711,Sotorasib,"Sotorasib|AMG-510|2296729-00-3|AMG510|Lumakras|AMG 510|2252403-56-6|AMG-510 racemate|Kras G12C inhibitor 9|sotorasibum|Kras mutant-targeting AMG 510|4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|2B2VM6UC8G|Sotorasib [INN]|Sotorasib [USAN]|UNII-2B2VM6UC8G|CHEMBL4535757|CHEBI:178199|2296729-00-3 (racemate)|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-[(2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one|(1m)-6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(propan-2-yl)pyridin-3-yl)-4-((2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl)pyrido(2,3-d)pyrimidin-2(1H)-one|2296729-66-1|6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-((2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl)pyrido(2,3-d)pyrimidin-2-one|(1R)-4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|(1RA)-6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-4-((2S)-2-METHYL-4-(1-OXOPROP-2-EN-1-YL)PIPERAZIN-1-YL)-1-(4-METHYL-2-(PROPAN-2-YL)PYRIDIN-3-YL)PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE|(1S)-4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-(1M)-1-(4-METHYL-2-(PROPAN-2-YL)PYRIDIN-3-YL)-4-((2S)-2-METHYL-4-(PROP-2-ENOYL)PIPERAZIN-1-YL)PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE|PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE, 6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-1-(4-METHYL-2-(1-METHYLETHYL)-3-PYRIDINYL)-4-((2S)-2-METHYL-4-(1-OXO-2-PROPEN-1-YL)-1-PIPERAZINYL)-, (1R)-|AMG510 racemate|compound (R)-38 (PMID: 31820981)|compound (R)-38 [PMID: 31820981]|Pyrido(2,3-d)pyrimidin-2(1H)-one, 6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(1-methylethyl)-3-pyridinyl)-4-((2S)-2-methyl-4-(1-oxo-2-propen-1-yl)-1-piperazinyl)-|SOTORASIB RACEMATE|Lumykras|Sotorasib isomer|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(propan-2-yl)pyridin-3-yl)-4-((2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl)pyrido(2,3-d)pyrimidin-2(1H)-one|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(propan-2-yl)pyridin-3-yl]-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]pyrido[2,3-d]pyrimidin-2(1H)-one|AMG 510 racemate|AMG-510(racemate)|SOTORASIB [JAN]|AMG-510(Sotorasib)|Sotorasib [USAN:INN]|SOTORASIB [WHO-DD]|SOTORASIB [ORANGE BOOK]|SCHEMBL20560375|GTPL10678|C30H30F2N6O3|AMG 510 pound>>AMG-510|DTXSID001099260|GLXC-25372|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(propan-2-yl)pyridin-3-yl]-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]-1H,2H-pyrido[2,3-d]pyrimidin-2-one|BCP30452|BCP33368|EX-A3538|BDBM50514402|NSC818433|WHO 11370|AKOS037649138|DB15569|NSC-818433|AC-35168|BA172505|BA172506|BS-16684|HY-114277|CS-0081316|D70074|D77975|AMG510 ; AMG 510; AMG-510; AMG510|6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(2-propanyl)-3-pyridinyl]-4-[(2S)-2-methyl-4-(2-propenoyl)-1-piperazinyl]pyrido[2,3-d]pyrimidin-2(1H)-one",560.600,C30H30F2N6O3,102.000,1030.000,4.000,41,1,7,5,"InChI=1S/C30H30F2N6O3/c1-6-23(40)36-12-13-37(18(5)15-36)28-19-14-21(32)26(24-20(31)8-7-9-22(24)39)34-29(19)38(30(41)35-28)27-17(4)10-11-33-25(27)16(2)3/h6-11,14,16,18,39H,1,12-13,15H2,2-5H3/t18-/m0/s1",C[C@H]1CN(CCN1C2=NC(=O)N(C3=NC(=C(C=C32)F)C4=C(C=CC=C4F)O)C5=C(C=CN=C5C(C)C)C)C(=O)C=C,CC1CN(CCN1C2=NC(=O)N(C3=NC(=C(C=C32)F)C4=C(C=CC=C4F)O)C5=C(C=CN=C5C(C)C)C)C(=O)C=C,NXQKSXLFSAEQCZ-SFHVURJKSA-N,"6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-[(2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one",560.235,560.235,0,1,0,1,1,0,0,0,0,146,72,26,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Biological Test Results: Active|Biological Test Results: Micromolar|Biological Test Results: Nanomolar,15,1|3|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1559567|1559568|1559569|1559570|1559571|1559572|1559573|1559574|1559575|1559576|1559577|1559578|1559579|1559582|1559583|1559584|1559585|1559586|1559587|1559588|1559589|1559590|1559591|1559592|1559593|1559594|1559595|1559596|1559597|1559599|1559600|1559601|1559602|1559603|1559604|1559605|1559606|1652156|1697072|1697073|1729513|1729514|1729515|1729516|1729517|1729518|1729519|1729520|1729521|1729522|1729523|1729524|1729525|1729526|1769392|1769393|1769394|1769395|1769396|1769397|1769398|1769399|1769400|1769401|1777598|1777599|1777600|1806575|1889606|1889607|1889608|1901007|1901008|1901009|1901010|1918456|1918457|1918458|1918459|1918460|1918470|1937510|1937511|1937523|1939177,20190126,"001Chemical|10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|AbovChem LLC|AEchem Scientific Corp., USA|AKos Consulting & Solutions|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|Apexmol|AppChem|AstaTech, Inc.|AvaChem Scientific|Axon Medchem|BenchChem|BindingDB|BioChemPartner|Biosynce Pharmatech|Biosynth|BLD Pharm|BOC Sciences|ChEBI|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemShuttle|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|DC Chemicals|DrugBank|DTP/NCI|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Glixx Labs Inc|Google Patents|Hangzhou APIChem Technology|Human Metabolome Database (HMDB)|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|J&H Chemical Co.,ltd|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|MolPort|Nature Chemical Biology|PATENTSCOPE (WIPO)|Probes & Drugs portal|PubChem Reference Collection|Smolecule|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|Thieme Chemistry|Wikidata|Win-Win Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,"C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C1902 - Ras Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor|D000970 - Antineoplastic Agents > D000074322 - Antineoplastic Agents, Immunological > D000082082 - Immune Checkpoint Inhibitors|L - Antineoplastic and immunomodulating agents > L01 - Antineoplastic agents"
