cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
134326383,KRas G12C inhibitor 4,"KRas G12C inhibitor 4|2206736-07-2|2-Piperazineacetonitrile, 4-[7-(8-chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-[2-(1-piperidinyl)ethoxy]pyrido[3,4-d]pyrimidin-4-yl]-1-(1-oxo-2-propen-1-yl)-, (2S)-|SCHEMBL19948449|DTXSID701099716|AKOS040733549|DA-54673|HY-112494|CS-0046139|(2S)-4-[7-(8-Chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-[2-(1-piperidinyl)ethoxy]pyrido[3,4-d]pyrimidin-4-yl]-1-(1-oxo-2-propen-1-yl)-2-piperazineacetonitrile|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-(2-piperidin-1-ylethoxy)-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",600.200,C33H38ClN7O2,88.800,1000.000,5.000,43,0,8,8,"InChI=1S/C33H38ClN7O2/c1-2-30(42)41-19-18-40(22-25(41)12-14-35)32-26-13-17-39(29-11-7-9-24-8-6-10-27(34)31(24)29)23-28(26)36-33(37-32)43-21-20-38-15-4-3-5-16-38/h2,6-11,25H,1,3-5,12-13,15-23H2/t25-/m0/s1",C=CC(=O)N1CCN(C[C@@H]1CC#N)C2=NC(=NC3=C2CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)OCCN6CCCCC6,C=CC(=O)N1CCN(CC1CC#N)C2=NC(=NC3=C2CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)OCCN6CCCCC6,XCJKUQVOWJDAQL-VWLOTQADSA-N,"2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-(2-piperidin-1-ylethoxy)-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",599.278,599.278,0,1,0,1,1,0,0,0,0,0,13,6,"",Patents,1,"",20180623,"10X CHEM|A2B Chem|AA BLOCKS|AbaChemScene|AKos Consulting & Solutions|BOC Sciences|CymitQuimica|Debye Scientific Co., Ltd|EPA DSSTox|Google Patents|InvivoChem|Mcule|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
134325731,KRas G12C inhibitor 3,"KRas G12C inhibitor 3|2206735-75-1|CHEMBL4648852|SCHEMBL19947721|BDBM50539761|AKOS040733548|DA-74791|HY-112493|CS-0046138|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",586.100,C32H36ClN7O2,88.800,1010.000,4.700,42,0,8,7,"InChI=1S/C32H36ClN7O2/c1-3-29(41)40-18-17-39(19-23(40)12-14-34)31-25-13-16-38(28-11-5-8-22-7-4-10-26(33)30(22)28)20-27(25)35-32(36-31)42-21-24-9-6-15-37(24)2/h3-5,7-8,10-11,23-24H,1,6,9,12-13,15-21H2,2H3/t23-,24-/m0/s1",CN1CCC[C@H]1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN([C@H](C6)CC#N)C(=O)C=C,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C=C,IYDWXYZUEBUWCQ-ZEQRLZLVSA-N,"2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",585.262,585.262,0,1,0,2,2,0,0,0,0,0,19,8,"",Biological Test Results|Classification|Patents|Biological Test Results: Active|Biological Test Results: Micromolar|Biological Test Results: Nanomolar,6,1652101|1652112|1652113|1652114|1652117|1652126|1652127|1652128|1652129|1652130|1652131|1652132|1652133|1652137|1652138|1652139|1652140|1652141|1652142|1652143|1652144|1652145|1652146|1652147,20180623,"AbaChemScene|AKos Consulting & Solutions|BindingDB|BOC Sciences|ChEMBL|CymitQuimica|Debye Scientific Co., Ltd|Google Patents|InvivoChem|Mcule|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
134325670,KRas G12C inhibitor 2,"KRas G12C inhibitor 2|2206735-61-5|2-[(2S)-4-[7-(3-hydroxynaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile|SCHEMBL19947651|BCP29475|AKOS040733547|DA-64769|HY-112492|CS-0046137",567.700,C32H37N7O3,109.000,1000.000,3.800,42,1,9,7,"InChI=1S/C32H37N7O3/c1-3-30(41)39-16-15-38(19-23(39)10-12-33)31-27-11-14-37(29-18-25(40)17-22-7-4-5-9-26(22)29)20-28(27)34-32(35-31)42-21-24-8-6-13-36(24)2/h3-5,7,9,17-18,23-24,40H,1,6,8,10-11,13-16,19-21H2,2H3/t23-,24-/m0/s1",CN1CCC[C@H]1COC2=NC3=C(CCN(C3)C4=CC(=CC5=CC=CC=C54)O)C(=N2)N6CCN([C@H](C6)CC#N)C(=O)C=C,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC(=CC5=CC=CC=C54)O)C(=N2)N6CCN(C(C6)CC#N)C(=O)C=C,YKGVCHZNLOIACZ-ZEQRLZLVSA-N,"2-[(2S)-4-[7-(3-hydroxynaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",567.296,567.296,0,1,0,2,2,0,0,0,0,0,9,2,"",Patents,1,"",20180623,"AbaChemScene|AKos Consulting & Solutions|BenchChem|BioChemPartner|BOC Sciences|CymitQuimica|Debye Scientific Co., Ltd|EvitaChem|Google Patents|InvivoChem|Mcule|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol|THE BioTek",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
132145654,KRAS-G12C inhibitor 13,KRAS-G12C inhibitor 13|2158296-45-6|SCHEMBL19617582,528.600,C30H36N6O3,85.300,853.000,4.000,39,1,8,6,"InChI=1S/C30H36N6O3/c1-3-28(38)34-13-15-35(16-14-34)29-25-10-12-36(27-18-23(37)17-21-7-4-5-9-24(21)27)19-26(25)31-30(32-29)39-20-22-8-6-11-33(22)2/h3-5,7,9,17-18,22,37H,1,6,8,10-16,19-20H2,2H3/t22-/m1/s1",CN1CCC[C@@H]1COC2=NC3=C(CCN(C3)C4=CC(=CC5=CC=CC=C54)O)C(=N2)N6CCN(CC6)C(=O)C=C,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC(=CC5=CC=CC=C54)O)C(=N2)N6CCN(CC6)C(=O)C=C,GQSSXKRUKAMOQS-JOCHJYFZSA-N,"1-[4-[7-(3-hydroxynaphthalen-1-yl)-2-[[(2R)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]piperazin-1-yl]prop-2-en-1-one",528.285,528.285,0,1,0,1,1,0,0,0,0,0,26,7,"",Patents,1,"",20180129,DC Chemicals|Google Patents|PATENTSCOPE (WIPO)|Starshine Chemical|SureChEMBL,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
132145444,KRAS G12C inhibitor 5,"KRAS G12C inhibitor 5|2158297-63-1|CHEMBL4648671|2-[(2S)-4-[2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-7-naphthalen-1-yl-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile|2-((S)-1-Acryloyl-4-(2-(((S)-1-methylpyrrolidin-2-yl)methoxy)-7-(naphthalen-1-yl)-5,6,7,8-tetrahydropyrido[3,4-d]pyrimidin-4-yl)piperazin-2-yl)acetonitrile|SCHEMBL19617338|BDBM50539754|AKOS040733550|DA-64765|PD195342|HY-114168|CS-0078097",551.700,C32H37N7O2,88.800,969.000,4.100,41,0,8,7,"InChI=1S/C32H37N7O2/c1-3-30(40)39-19-18-38(20-24(39)13-15-33)31-27-14-17-37(29-12-6-9-23-8-4-5-11-26(23)29)21-28(27)34-32(35-31)41-22-25-10-7-16-36(25)2/h3-6,8-9,11-12,24-25H,1,7,10,13-14,16-22H2,2H3/t24-,25-/m0/s1",CN1CCC[C@H]1COC2=NC3=C(CCN(C3)C4=CC=CC5=CC=CC=C54)C(=N2)N6CCN([C@H](C6)CC#N)C(=O)C=C,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=CC=CC=C54)C(=N2)N6CCN(C(C6)CC#N)C(=O)C=C,OBKBMFMBHWUYHS-DQEYMECFSA-N,"2-[(2S)-4-[2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-7-naphthalen-1-yl-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-prop-2-enoylpiperazin-2-yl]acetonitrile",551.301,551.301,0,1,0,2,2,0,0,0,0,0,37,11,"",Biological Test Results|Classification|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,5,1652101|1652110|1652111|1652120|1652121|1652122|1652123|1652124|1652153,20180129,"AbaChemScene|AKos Consulting & Solutions|BenchChem|BindingDB|BLD Pharm|BOC Sciences|ChEMBL|CymitQuimica|Debye Scientific Co., Ltd|EvitaChem|Google Patents|InvivoChem|Mcule|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|Probes & Drugs portal|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
132145288,KRas G12C inhibitor 1,"KRas G12C inhibitor 1|2158297-28-8|SCHEMBL19617157|AKOS040733546|DA-54662|HY-112491|CS-0046136|1-[(3S)-4-[7-(3-hydroxynaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-3-methylpiperazin-1-yl]prop-2-en-1-one",542.700,C31H38N6O3,85.300,891.000,4.400,40,1,8,6,"InChI=1S/C31H38N6O3/c1-4-29(39)36-14-15-37(21(2)18-36)30-26-11-13-35(28-17-24(38)16-22-8-5-6-10-25(22)28)19-27(26)32-31(33-30)40-20-23-9-7-12-34(23)3/h4-6,8,10,16-17,21,23,38H,1,7,9,11-15,18-20H2,2-3H3/t21-,23-/m0/s1",C[C@H]1CN(CCN1C2=NC(=NC3=C2CCN(C3)C4=CC(=CC5=CC=CC=C54)O)OC[C@@H]6CCCN6C)C(=O)C=C,CC1CN(CCN1C2=NC(=NC3=C2CCN(C3)C4=CC(=CC5=CC=CC=C54)O)OCC6CCCN6C)C(=O)C=C,LTVKHYYCQYQXDM-GMAHTHKFSA-N,"1-[(3S)-4-[7-(3-hydroxynaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-3-methylpiperazin-1-yl]prop-2-en-1-one",542.301,542.301,0,1,0,2,2,0,0,0,0,0,23,7,"",Patents,1,"",20180129,"AbaChemScene|AKos Consulting & Solutions|BOC Sciences|CymitQuimica|Debye Scientific Co., Ltd|Google Patents|InvivoChem|Mcule|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
118019082,KRAS(G12C) inhibitor 1,KRAS(G12C) inhibitor 1|KRAS(G12C)-IN-1|CHEMBL4570801|SCHEMBL16647122|GLXC-20258|1-(4-(6-Chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one,462.900,C25H20ClFN4O2,69.600,721.000,5.100,33,1,6,3,"InChI=1S/C25H20ClFN4O2/c1-2-21(33)30-7-9-31(10-8-30)25-19-13-20(26)22(23(27)24(19)28-14-29-25)18-12-16(32)11-15-5-3-4-6-17(15)18/h2-6,11-14,32H,1,7-10H2",C=CC(=O)N1CCN(CC1)C2=NC=NC3=C(C(=C(C=C32)Cl)C4=CC(=CC5=CC=CC=C54)O)F,C=CC(=O)N1CCN(CC1)C2=NC=NC3=C(C(=C(C=C32)Cl)C4=CC(=CC5=CC=CC=C54)O)F,JIPIHCUZVBBERR-UHFFFAOYSA-N,1-[4-[6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl]piperazin-1-yl]prop-2-en-1-one,462.126,462.126,0,1,0,0,0,0,0,0,0,0,30,8,"",Biological Test Results|Classification|Patents,3,1621758|1621759|1621760|1621761|1621762|1621793|1621794|1621795|1621796|1621797,20160223,ChEMBL|Glixx Labs Inc|Google Patents|IBM|MolGenie|PATENTSCOPE (WIPO)|SureChEMBL,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
73555129,K-Ras(G12C) inhibitor 12,"K-Ras(G12C) inhibitor 12|1469337-95-8|1-(4-(2-((4-Chloro-2-hydroxy-5-iodophenyl)amino)acetyl)piperazin-1-yl)prop-2-en-1-one|1-(4-(2-(4-chloro-2-hydroxy-5-iodophenylamino)acetyl)piperazin-1-yl)prop-2-en-1-one|VC-7958|CHEMBL4293433|1-(4-(2-(4-Chloro-2-hydroxy-5-iodophenylamino)-acetyl)piperazin-1-yl)prop-2-en-1-one|1-[4-[2-(4-chloro-2-hydroxy-5-iodoanilino)acetyl]piperazin-1-yl]prop-2-en-1-one|2-Propen-1-one, 1-[4-[2-[(4-chloro-2-hydroxy-5-iodophenyl)amino]acetyl]-1-piperazinyl]-|1-(4-{2-[(4-chloro-2-hydroxy-5-iodophenyl)amino]acetyl}piperazin-1-yl)prop-2-en-1-one|K RAS INHIBITOR-12?|K-Ras(G12C)-inhibitor-12|GTPL8020|SCHEMBL15337917|BCP23940|EX-A4192|BDBM50549221|s7331|AKOS024258726|AB90801|CCG-269229|CS-5104|NCGC00386405-01|HY-18707|F85297|MDK-7958; MDK7958; MDK 7958|BRD-K90756851-001-01-1",449.670,C15H17ClIN3O3,72.900,457.000,2.200,23,2,4,4,"InChI=1S/C15H17ClIN3O3/c1-2-14(22)19-3-5-20(6-4-19)15(23)9-18-12-8-11(17)10(16)7-13(12)21/h2,7-8,18,21H,1,3-6,9H2",C=CC(=O)N1CCN(CC1)C(=O)CNC2=CC(=C(C=C2O)Cl)I,C=CC(=O)N1CCN(CC1)C(=O)CNC2=CC(=C(C=C2O)Cl)I,JFIFBWVNHLXJFY-UHFFFAOYSA-N,1-[4-[2-(4-chloro-2-hydroxy-5-iodoanilino)acetyl]piperazin-1-yl]prop-2-en-1-one,449,449,0,1,0,0,0,0,0,0,0,1,44,13,"",Biological Test Results|Classification|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,6,1296008|1296009|1345084|1346986|1346987|1347055|1347159|1347160|1409598|1424601|1508620|1640020|1645758|1645851|1645870|1645876|1645877|1671188|1671193|1683230|1745853|1749710|1749711|1845191|1845192|1845220|1845221|1845222|1845223|1939182,20140508,"001Chemical|10X CHEM|1st Scientific|A&J Pharmtech CO., LTD.|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|AbovChem LLC|Aceschem Inc|Achemtek|Acmec Biochemical|Acorn PharmaTech Product List|Adooq BioScience|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Amadis Chemical|Ambinter|Angel Pharmatech Ltd.|Angene Chemical|ApexBio Technology|AppChem|AstaTech, Inc.|Aurora Fine Chemicals LLC|BenchChem|BindingDB|BioChemPartner|BioCrick|BOC Sciences|Boerchem|Broad Institute|CAPOT|Center for Chemical Genomics, University of Michigan|Chem-Space.com Database|ChEMBL|Chemieliva Pharmaceutical Co., Ltd|ChemShuttle|Cooke Chemical Co., Ltd|Cyclic PharmaTech|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|DC Chemicals|eMolecules|eNovation Chemicals|Excenen Pharmatech|Google Patents|Hairui Chemical|InvivoChem|Iodochem|IUPHAR/BPS Guide to PHARMACOLOGY|Key Organics/BIONET|King Scientific|LabNetwork, a WuXi AppTec Company|Lan Pharmatech|Matrix Scientific|Mcule|MedChemexpress MCE|MolCore|Molecule Market|MolGenie|MolPort|MuseChem|National Center for Advancing Translational Sciences (NCATS)|PATENTSCOPE (WIPO)|Probes & Drugs portal|RR Scientific|Selleck Chemicals|Sinfoo Biotech|Smolecule|Starshine Chemical|SureChEMBL|Synblock Inc|TargetMol|THE BioTek|Therapeutic Target Database (TTD)|Uchem Meditech|University of Kansas High Throughput Screening Laboratory|Wubei-Biochem|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|NIH Initiatives|Research and Development,""
71815954,"N-{1-[(2,4-Dichlorophenoxy)acetyl]piperidin-4-Yl}-4-Sulfanylbutanamide","K-Ras(G12C) inhibitor 6|2060530-16-5|MDK30165|N-(1-(2-(2,4-dichlorophenoxy)acetyl)piperidin-4-yl)-4-mercaptobutanamide|JPV55C3PN4|N-[1-[2-(2,4-Dichlorophenoxy)acetyl]-4-piperidinyl]-4-mercapto-butanamide|MDK-30165|N-{1-[(2,4-Dichlorophenoxy)acetyl]piperidin-4-Yl}-4-Sulfanylbutanamide|N-[1-[2-(2,4-dichlorophenoxy)acetyl]piperidin-4-yl]-4-sulfanylbutanamide|Butanamide, N-[1-[2-(2,4-dichlorophenoxy)acetyl]-4-piperidinyl]-4-mercapto-|N-(1-(2-(2,4-Dichlorophenoxy)acetyl)-4-piperidinyl)-4-mercaptobutanamide|N-[1-[2-(2,4-Dichlorophenoxy)acetyl]-4-piperidinyl]-4-mercaptobutanamide|Butanamide, N-(1-(2-(2,4-dichlorophenoxy)acetyl)-4-piperidinyl)-4-mercapto-|UNII-JPV55C3PN4|CHEMBL4303198|SCHEMBL15337738|DTXSID701143036|HMS3653I14|BCP30805|EX-A6825|s7333|AKOS032945138|CCG-268706|DA-64785|TS-08868|HY-107841|CS-0030721|SW222246-1|BRD-K26305185-001-01-3|BRD-K26305185-001-02-1|MDK30165; MDK-30165; MDK 30165|Q27452607|20G",405.300,C17H22Cl2N2O3S,59.600,448.000,3.100,25,2,4,7,"InChI=1S/C17H22Cl2N2O3S/c18-12-3-4-15(14(19)10-12)24-11-17(23)21-7-5-13(6-8-21)20-16(22)2-1-9-25/h3-4,10,13,25H,1-2,5-9,11H2,(H,20,22)",C1CN(CCC1NC(=O)CCCS)C(=O)COC2=C(C=C(C=C2)Cl)Cl,C1CN(CCC1NC(=O)CCCS)C(=O)COC2=C(C=C(C=C2)Cl)Cl,ZPXCEHMKUTXHRZ-UHFFFAOYSA-N,"N-[1-[2-(2,4-dichlorophenoxy)acetyl]piperidin-4-yl]-4-sulfanylbutanamide",404.073,404.073,0,1,0,0,0,0,0,0,0,1,8,1,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Patents,5,1259398|1259399|1259416|1259421|1259423|1347080|1409598|1508586|1508601|1640020|1645758|1749710|1749711|1918969,20131118,"10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|AKos Consulting & Solutions|Aladdin|Amadis Chemical|Angel Pharmatech Ltd.|AOBIOUS INC|ApexBio Technology|AppChem|Ark Pharma Scientific Limited|Aurora Fine Chemicals LLC|BenchChem|BioChemPartner|BLD Pharm|BOC Sciences|Broad Institute|Center for Chemical Genomics, University of Michigan|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemShuttle|Clearsynth|Cooke Chemical Co., Ltd|CSNpharm|CymitQuimica|DC Chemicals|Debye Scientific Co., Ltd|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|eMolecules|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Fisher Drug Discovery Resource Center|Google Patents|IBM|ICCB-Longwood Screening Facility, Harvard Medical School|InvivoChem|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|MolPort|NCBI Structure|PATENTSCOPE (WIPO)|Probes & Drugs portal|Protein Data Bank in Europe (PDBe)|Selleck Chemicals|Smolecule|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|Thomson Pharma|UCSC Chemical Screening Center|University of Kansas High Throughput Screening Laboratory|Wikidata|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
71761630,K-Ras(G12C) inhibitor 9,K-Ras(G12C) inhibitor 9|1469337-91-4|K-Ras(GI2C) Inhibitor 9|K-RAS inhibitor 9|N-[1-[2-(4-chloro-5-iodo-2-methoxyanilino)acetyl]piperidin-4-yl]ethenesulfonamide|N-[1-[2-[(4-Chloro-5-iodo-2-methoxyphenyl)amino]acetyl]-4-piperidinyl]ethenesulfonamide|K-RAS inhibitor 9?|GTPL8022|CHEMBL4278453|SCHEMBL15337776|HMS3653G14|BCP12230|EX-A7981|AKOS032945137|CCG-269803|NCGC00384194-02|DA-54685|HY-12446|TS-09328|CS-0011376|S7332|SW219243-1|J-008285|N-(1-{2-[(4-chloro-5-iodo-2-methoxyphenyl)amino]acetyl}piperidin-4-yl)ethene-1-sulfonamide|N-(1-{2-[(4-chloro-5-iodo-2-methoxyphenyl)amino]acetyl}piperidin-4-yl)ethenesulfonamide,513.799,C16H21ClIN3O4S,96.100,593.000,2.800,26,2,6,7,"InChI=1S/C16H21ClIN3O4S/c1-3-26(23,24)20-11-4-6-21(7-5-11)16(22)10-19-14-9-13(18)12(17)8-15(14)25-2/h3,8-9,11,19-20H,1,4-7,10H2,2H3",COC1=CC(=C(C=C1NCC(=O)N2CCC(CC2)NS(=O)(=O)C=C)I)Cl,COC1=CC(=C(C=C1NCC(=O)N2CCC(CC2)NS(=O)(=O)C=C)I)Cl,ZGUSBCDCZNBNQT-UHFFFAOYSA-N,N-[1-[2-(4-chloro-5-iodo-2-methoxyanilino)acetyl]piperidin-4-yl]ethenesulfonamide,512.999,512.999,0,1,0,0,0,0,0,0,0,1,14,5,"",Biological Test Results|Classification|Literature|Patents|Biological Test Results: Active,5,1296008|1296009|1345084|1346986|1346987|1347055|1347080|1347159|1347160|1424601|1508586|1508598|1508601|1508620|1645851|1645870|1645876|1645877|1671188|1671193|1745853|1845191|1845192|1845220|1845221|1845222|1845223|1918969|1945148|1945149|1945150|1945151|1945156|1945157|1945158,20131104,"10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|AbMole Bioscience|Adooq BioScience|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Aladdin|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|AOBIOUS INC|Aurora Fine Chemicals LLC|BenchChem|BioChemPartner|BioCrick|Biosynth|BOC Sciences|Center for Chemical Genomics, University of Michigan|Chem-Space.com Database|ChEMBL|Chemieliva Pharmaceutical Co., Ltd|Clearsynth|Cooke Chemical Co., Ltd|Cure First|CymitQuimica|DC Chemicals|Debye Scientific Co., Ltd|eMolecules|eNovation Chemicals|Excenen Pharmatech|Google Patents|ICCB-Longwood Screening Facility, Harvard Medical School|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|Key Organics/BIONET|LabNetwork, a WuXi AppTec Company|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|MolPort|MuseChem|National Center for Advancing Translational Sciences (NCATS)|PATENTSCOPE (WIPO)|Probes & Drugs portal|RR Scientific|Selleck Chemicals|Smolecule|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|Therapeutic Target Database (TTD)|Thomson Pharma|UCSC Chemical Screening Center|University of Kansas High Throughput Screening Laboratory|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
4025318,KRAS G12C inhibitor 29,"KRAS G12C inhibitor 29|847337-63-7|3-(2-chloro-6-fluorobenzyl)-1-methyl-9-(3-methylphenyl)-6,7,8,9-tetrahydropyrimido[2,1-f]purine-2,4(1H,3H)-dione|3-[(2-chloro-6-fluorophenyl)methyl]-1-methyl-9-(3-methylphenyl)-7,8-dihydro-6H-purino[7,8-a]pyrimidine-2,4-dione|STL004186|AKOS001408232|DA-54669|HY-142478|CS-0372473|Z246074520",453.900,C23H21ClFN5O2,61.700,743.000,4.200,32,0,5,3,"InChI=1S/C23H21ClFN5O2/c1-14-6-3-7-15(12-14)28-10-5-11-29-19-20(26-22(28)29)27(2)23(32)30(21(19)31)13-16-17(24)8-4-9-18(16)25/h3-4,6-9,12H,5,10-11,13H2,1-2H3",CC1=CC(=CC=C1)N2CCCN3C2=NC4=C3C(=O)N(C(=O)N4C)CC5=C(C=CC=C5Cl)F,CC1=CC(=CC=C1)N2CCCN3C2=NC4=C3C(=O)N(C(=O)N4C)CC5=C(C=CC=C5Cl)F,GWEBJSRHSQNRTI-UHFFFAOYSA-N,"3-[(2-chloro-6-fluorophenyl)methyl]-1-methyl-9-(3-methylphenyl)-7,8-dihydro-6H-purino[7,8-a]pyrimidine-2,4-dione",453.137,453.137,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification|Spectral Information,2,"",20050913,"A2B Chem|AbaChemScene|ABI Chem|AKos Consulting & Solutions|Ambinter|Aurora Fine Chemicals LLC|BenchChem|BLD Pharm|Chem-Space.com Database|ChemDB|ChemSpider|Debye Scientific Co., Ltd|DiscoveryGate|Enamine|InvivoChem|LabNetwork, a WuXi AppTec Company|Mcule|MedChemexpress MCE|MolPort|NextBio|TargetMol|TimTec|Vitas-M Laboratory|ZINC",Chemical Vendors|Legacy Depositors|Research and Development|Subscription Services,""
